date,asset1,holdings1,cash1,total asset1,return1,positions1,asset2,holdings2,cash2,total asset2,return2,positions2
2019-05-23,127.5500030517578,0.0,117094.10062408447,117094.10062408447,0.005687450967442276,-1.0,342.20001220703125,0.0,97454.26580810544,97454.26580810544,-0.003015902283789451,1.0
2019-05-24,137.35000610351562,0.0,117094.10062408447,117094.10062408447,0.0,0.0,355.3500061035156,0.0,97454.26580810544,97454.26580810544,0.0,0.0
2019-05-27,140.9499969482422,0.0,117094.10062408447,117094.10062408447,0.0,0.0,361.7000122070313,0.0,97454.26580810544,97454.26580810544,0.0,0.0
2019-05-28,139.80000305175778,0.0,117094.10062408447,117094.10062408447,0.0,0.0,360.04998779296875,0.0,97454.26580810544,97454.26580810544,0.0,0.0
2019-05-29,136.35000610351562,0.0,117094.10062408447,117094.10062408447,0.0,0.0,348.6499938964844,0.0,97454.26580810544,97454.26580810544,0.0,0.0
2019-05-30,135.10000610351562,0.0,117094.10062408447,117094.10062408447,0.0,0.0,353.54998779296875,0.0,97454.26580810544,97454.26580810544,0.0,0.0
2019-05-31,133.25,0.0,117094.10062408447,117094.10062408447,0.0,0.0,352.5,0.0,97454.26580810544,97454.26580810544,0.0,0.0
2019-06-03,131.55000305175778,62223.15144348143,54870.949180603035,117094.10062408447,0.0,1.0,355.45001220703125,-95260.60327148438,192714.86907958981,97454.26580810544,0.0,-1.0
2019-06-04,132.60000610351562,0.0,117590.75206756592,117590.75206756592,0.004241472805499136,-1.0,352.3999938964844,0.0,98271.670715332,98271.670715332,0.00838757442220217,1.0
2019-06-06,124.3499984741211,58817.54927825928,58773.20278930665,117590.75206756592,0.0,1.0,336.8999938964844,-90289.19836425781,188560.86907958981,98271.670715332,0.0,-1.0
2019-06-07,121.3000030517578,57374.90144348144,58773.20278930665,116148.10423278809,-0.012268378332582763,0.0,342.04998779296875,-91669.39672851562,188560.86907958981,96891.47235107419,-0.014044722697916678,0.0
2019-06-10,117.9499969482422,55790.34855651856,58773.20278930665,114563.55134582521,-0.013642520447747164,0.0,344.29998779296875,-92272.39672851562,188560.86907958981,96288.47235107419,-0.006223457909846797,0.0
2019-06-11,121.3000030517578,57374.90144348144,58773.20278930665,116148.10423278809,0.013831213054662506,0.0,347.1000061035156,-93022.80163574219,188560.86907958981,95538.06744384763,-0.0077932995394354165,0.0
2019-06-12,121.3000030517578,57374.90144348144,58773.20278930665,116148.10423278809,0.0,0.0,344.0,-92192.0,188560.86907958981,96368.86907958981,0.00869602722737195,0.0
2019-06-13,121.0500030517578,57256.65144348144,58773.20278930665,116029.85423278809,-0.0010180966859605345,0.0,346.5,-92862.0,188560.86907958981,95698.86907958981,-0.006952452658198771,0.0
2019-06-14,119.0999984741211,56334.29927825928,58773.20278930665,115107.50206756592,-0.007949265913681836,0.0,343.79998779296875,-92138.39672851562,188560.86907958981,96422.47235107419,0.007561252065398705,0.0
2019-06-17,116.5999984741211,55151.79927825928,58773.20278930665,113925.00206756592,-0.010273005484089937,0.0,337.8500061035156,-90543.80163574219,188560.86907958981,98017.06744384763,0.01653758770017344,0.0
2019-06-18,116.5,55104.5,58773.20278930665,113877.70278930664,-0.0004151790862485516,0.0,340.04998779296875,-91133.39672851562,188560.86907958981,97427.47235107419,-0.006015228859108768,0.0
2019-06-19,115.8000030517578,54773.40144348144,58773.20278930665,113546.60423278809,-0.002907492409915835,0.0,338.8500061035156,-90811.80163574219,188560.86907958981,97749.06744384763,0.003300866634562638,0.0
2019-06-20,118.5,56050.5,58773.20278930665,114823.70278930664,0.011247351386223015,0.0,345.1499938964844,-92500.19836425781,188560.86907958981,96060.670715332,-0.017272765589150363,0.0
2019-06-21,118.0500030517578,55837.65144348144,58773.20278930665,114610.85423278809,-0.00185369876905217,0.0,349.3999938964844,-93639.19836425781,188560.86907958981,94921.670715332,-0.01185708981124367,0.0
2019-06-24,118.25,55932.25,58773.20278930665,114705.45278930664,0.0008253891583986928,0.0,353.20001220703125,-94657.60327148438,188560.86907958981,93903.26580810544,-0.010728897832832485,0.0
2019-06-25,120.0,56760.0,58773.20278930665,115533.20278930664,0.007216309075737115,0.0,356.54998779296875,-95555.39672851562,188560.86907958981,93005.47235107419,-0.009560833154258153,0.0
2019-06-26,121.4499969482422,57445.84855651856,58773.20278930665,116219.05134582521,0.005936376210130101,0.0,358.1499938964844,-95984.19836425781,188560.86907958981,92576.670715332,-0.004610498983582012,0.0
2019-06-27,121.4000015258789,57422.20072174072,58773.20278930665,116195.40351104736,-0.00020347640515050447,0.0,362.1499938964844,-97056.19836425781,188560.86907958981,91504.670715332,-0.011579591183359161,0.0
2019-06-28,121.5999984741211,57516.79927825928,58773.20278930665,116290.00206756592,0.0008141333792912597,0.0,361.25,-96815.0,188560.86907958981,91745.86907958981,0.002635913143801849,0.0
2019-07-01,121.25,57351.25,58773.20278930665,116124.45278930664,-0.0014235899502614835,0.0,361.5499877929688,-96895.39672851564,188560.86907958981,91665.47235107418,-0.0008762980755666616,0.0
2019-07-02,120.5,56996.5,58773.20278930665,115769.70278930664,-0.003054912135031951,0.0,364.5,-97686.0,188560.86907958981,90874.86907958981,-0.008624875334263149,0.0
2019-07-03,125.5,59361.5,58773.20278930665,118134.70278930664,0.02042848813652176,0.0,366.1499938964844,-98128.19836425781,188560.86907958981,90432.670715332,-0.004866013769665223,0.0
2019-07-04,129.39999389648438,61206.19711303711,58773.20278930665,119979.39990234375,0.01561520086377266,0.0,367.3999938964844,-98463.19836425781,188560.86907958981,90097.670715332,-0.003704413431010245,0.0
2019-07-05,130.44999694824222,61702.84855651857,58773.20278930665,120476.05134582522,0.004139472641851105,0.0,370.6499938964844,-99334.19836425781,188560.86907958981,89226.670715332,-0.009667286546751752,0.0
2019-07-08,124.6500015258789,58959.45072174072,58773.20278930665,117732.65351104736,-0.02277131267278143,0.0,355.29998779296875,-95220.39672851562,188560.86907958981,93340.47235107419,0.046105067047349735,0.0
2019-07-09,125.9000015258789,59550.70072174072,58773.20278930665,118323.90351104736,0.005021971240497969,0.0,359.5,-96346.0,188560.86907958981,92214.86907958981,-0.012059112656412685,0.0
2019-07-10,124.25,58770.25,58773.20278930665,117543.45278930664,-0.006595883828898974,0.0,354.20001220703125,-94925.60327148438,188560.86907958981,93635.26580810544,0.015403120371940249,0.0
2019-07-11,126.0,59598.0,58773.20278930665,118371.20278930664,0.007042076613860582,0.0,363.2000122070313,-97337.60327148439,188560.86907958981,91223.26580810543,-0.025759525315420473,0.0
2019-07-12,125.9499969482422,59574.34855651856,58773.20278930665,118347.55134582521,-0.0001998074102831371,0.0,363.6000061035156,-97444.80163574219,188560.86907958981,91116.06744384763,-0.0011751208785190093,0.0
2019-07-15,122.0,57706.0,58773.20278930665,116479.20278930664,-0.0157869642022338,0.0,360.04998779296875,-96493.39672851562,188560.86907958981,92067.47235107419,0.010441680967112399,0.0
2019-07-16,124.1999969482422,58746.59855651856,58773.20278930665,117519.80134582521,0.008933771279331815,0.0,364.3500061035156,-97645.80163574219,188560.86907958981,90915.06744384763,-0.012516960418248235,0.0
2019-07-17,127.3000030517578,60212.90144348144,58773.20278930665,118986.10423278809,0.01247707084398475,0.0,372.3999938964844,-99803.19836425781,188560.86907958981,88757.670715332,-0.023729803971691554,0.0
2019-07-18,121.3499984741211,57398.54927825928,58773.20278930665,116171.75206756592,-0.023652780157555897,0.0,363.6499938964844,-97458.19836425781,188560.86907958981,91102.670715332,0.02642025169318596,0.0
2019-07-19,118.0,55814.0,58773.20278930665,114587.20278930664,-0.013639712322989661,0.0,356.0,-95408.0,188560.86907958981,93152.86907958981,0.02250426192953281,0.0
2019-07-22,118.3499984741211,55979.54927825928,58773.20278930665,114752.75206756592,0.0014447449124286305,0.0,350.8500061035156,-94027.80163574219,188560.86907958981,94533.06744384763,0.014816487971815118,0.0
2019-07-23,112.5,53212.5,58773.20278930665,111985.70278930664,-0.02411314089120975,0.0,342.20001220703125,-91709.60327148438,188560.86907958981,96851.26580810544,0.024522618666053653,0.0
2019-07-24,110.1999969482422,52124.59855651856,58773.20278930665,110897.80134582521,-0.009714645855536053,0.0,339.6000061035156,-91012.80163574219,188560.86907958981,97548.06744384763,0.007194553730694553,0.0
2019-07-25,109.5500030517578,51817.15144348144,58773.20278930665,110590.35423278809,-0.0027723463342467225,0.0,341.29998779296875,-91468.39672851562,188560.86907958981,97092.47235107419,-0.004670467644432796,0.0
2019-07-26,112.5500030517578,53236.15144348144,58773.20278930665,112009.35423278809,0.012831137126236847,0.0,342.6000061035156,-91816.80163574219,188560.86907958981,96744.06744384763,-0.003588382279182012,0.0
2019-07-29,109.0,51557.0,58773.20278930665,110330.20278930664,-0.014991171540831072,0.0,343.79998779296875,-92138.39672851562,188560.86907958981,96422.47235107419,-0.003324184120748308,0.0
2019-07-30,102.6500015258789,48553.45072174072,58773.20278930665,107326.65351104736,-0.027223273431256523,0.0,327.54998779296875,-87783.39672851562,188560.86907958981,100777.47235107419,0.04516581968717248,0.0
2019-07-31,106.6999969482422,50469.09855651856,58773.20278930665,109242.30134582521,0.01784876144098413,0.0,332.20001220703125,-89029.60327148438,188560.86907958981,99531.26580810544,-0.012365923791255562,0.0
2019-08-01,105.5500030517578,49925.15144348144,58773.20278930665,108698.35423278809,-0.004979271823605802,0.0,317.1499938964844,-84996.19836425781,188560.86907958981,103564.670715332,0.040523998911084824,0.0
2019-08-02,104.9000015258789,49617.70072174072,58773.20278930665,108390.90351104736,-0.0028284763270867153,0.0,308.45001220703125,-82664.60327148438,188560.86907958981,105896.26580810544,0.022513421581596083,0.0
2019-08-05,103.1500015258789,48789.95072174072,58773.20278930665,107563.15351104736,-0.007636710952553694,0.0,300.25,-80467.0,188560.86907958981,108093.86907958981,0.020752415155664172,0.0
2019-08-06,104.1999969482422,49286.59855651856,58773.20278930665,108059.80134582521,0.004617267331483044,0.0,301.3999938964844,-80775.19836425781,188560.86907958981,107785.670715332,-0.002851210405197757,0.0
2019-08-07,97.5999984741211,46164.79927825928,58773.20278930665,104938.00206756592,-0.02888955226068346,0.0,289.8999938964844,-77693.19836425781,188560.86907958981,110867.670715332,0.028593782267586798,0.0
2019-08-08,100.0500030517578,47323.65144348144,58773.20278930665,106096.85423278809,0.01104320782166246,0.0,294.3500061035156,-78885.80163574219,188560.86907958981,109675.06744384763,-0.010756997633210363,0.0
2019-08-09,99.8499984741211,47229.04927825928,58773.20278930665,106002.25206756592,-0.000891658531313344,0.0,291.3500061035156,-78081.80163574219,188560.86907958981,110479.06744384763,0.007330745435024655,0.0
2019-08-13,98.0999984741211,46401.29927825928,58773.20278930665,105174.50206756592,-0.007808796359084824,0.0,283.3500061035156,-75937.80163574219,188560.86907958981,112623.06744384763,0.019406391179846993,0.0
2019-08-14,101.0999984741211,47820.29927825928,58773.20278930665,106593.50206756592,0.013491863256822612,0.0,289.75,-77653.0,188560.86907958981,110907.86907958981,-0.01522954758014372,0.0
2019-08-16,102.4499969482422,48458.84855651856,58773.20278930665,107232.05134582521,0.00599050848197602,0.0,290.8999938964844,-77961.19836425781,188560.86907958981,110599.670715332,-0.0027788683239116097,0.0
2019-08-19,102.5999984741211,48529.79927825928,58773.20278930665,107303.00206756592,0.0006616559214360773,0.0,286.8500061035156,-76875.80163574219,188560.86907958981,111685.06744384763,0.009813742857420316,0.0
2019-08-20,98.6999969482422,46685.09855651856,58773.20278930665,105458.30134582521,-0.017191510826315426,0.0,283.70001220703125,-76031.60327148438,188560.86907958981,112529.26580810544,0.007558739799143233,0.0
2019-08-21,94.8499984741211,44864.04927825928,58773.20278930665,103637.25206756592,-0.017267955722969575,0.0,277.39999389648443,-74343.19836425783,188560.86907958981,114217.67071533199,0.015004140434949242,0.0
2019-08-22,90.6500015258789,42877.45072174072,58773.20278930665,101650.65351104736,-0.019168769114250583,0.0,268.54998779296875,-71971.39672851562,188560.86907958981,116589.47235107419,0.020765627777977747,0.0
2019-08-23,93.5,44225.5,58773.20278930665,102998.70278930664,0.013261589883559077,0.0,271.1000061035156,-72654.80163574219,188560.86907958981,115906.06744384763,-0.005861634789534831,0.0
2019-08-26,95.0500030517578,44958.65144348144,58773.20278930665,103731.85423278809,0.007118064826322934,0.0,280.20001220703125,-75093.60327148438,188560.86907958981,113467.26580810544,-0.02104119041847141,0.0
2019-08-27,97.3000030517578,46022.90144348144,58773.20278930665,104796.10423278809,0.010259625723181287,0.0,285.70001220703125,-76567.60327148438,188560.86907958981,111993.26580810544,-0.012990530700658698,0.0
2019-08-28,94.5,44698.5,58773.20278930665,103471.70278930664,-0.01263788814648581,0.0,284.8999938964844,-76353.19836425781,188560.86907958981,112207.670715332,0.0019144446380725544,0.0
2019-08-29,91.8000030517578,43421.40144348144,58773.20278930665,102194.60423278809,-0.01234249096218154,0.0,274.5,-73566.0,188560.86907958981,114994.86907958981,0.024839641946840407,0.0
2019-08-30,92.5999984741211,43799.79927825928,58773.20278930665,102573.00206756592,0.0037027183344815473,0.0,273.8500061035156,-73391.80163574219,188560.86907958981,115169.06744384763,0.0015148359718315518,0.0
2019-09-03,91.4499969482422,43255.84855651856,58773.20278930665,102029.05134582521,-0.005303059389666687,0.0,268.39999389648443,-71931.19836425783,188560.86907958981,116629.67071533199,0.012682253177021652,0.0
2019-09-04,93.3000030517578,44130.90144348144,58773.20278930665,102904.10423278809,0.008576507136157652,0.0,275.1000061035156,-73726.80163574219,188560.86907958981,114834.06744384763,-0.01539576730750658,0.0
2019-09-05,93.75,44343.75,58773.20278930665,103116.95278930664,0.0020684165914028885,0.0,273.29998779296875,-73244.39672851562,188560.86907958981,115316.47235107419,0.004200886705179707,0.0
2019-09-06,94.4000015258789,44651.20072174072,58773.20278930665,103424.40351104736,0.0029815729947810787,0.0,273.95001220703125,-73418.60327148438,188560.86907958981,115142.26580810544,-0.001510682207121139,0.0
2019-09-09,95.5500030517578,45195.15144348144,58773.20278930665,103968.35423278809,0.005259404002099233,0.0,278.0,-74504.0,188560.86907958981,114056.86907958981,-0.009426570867769213,0.0
2019-09-11,99.0500030517578,46850.65144348144,58773.20278930665,105623.85423278809,0.015923114415115958,0.0,285.25,-76447.0,188560.86907958981,112113.86907958981,-0.017035361532185878,0.0
2019-09-12,101.0999984741211,47820.29927825928,58773.20278930665,106593.50206756592,0.009180197426244208,0.0,287.04998779296875,-76929.39672851562,188560.86907958981,111631.47235107419,-0.004302739103341224,0.0
2019-09-13,99.9499969482422,47276.34855651856,58773.20278930665,106049.55134582521,-0.005103038282726846,0.0,291.70001220703125,-78175.60327148438,188560.86907958981,110385.26580810544,-0.011163577051546025,0.0
2019-09-16,98.8499984741211,46756.04927825928,58773.20278930665,105529.25206756592,-0.0049061902823389625,0.0,284.70001220703125,-76299.60327148438,188560.86907958981,112261.26580810544,0.01699502181080259,0.0
2019-09-17,95.1500015258789,45005.95072174072,58773.20278930665,103779.15351104736,-0.01658401364768547,0.0,273.95001220703125,-73418.60327148438,188560.86907958981,115142.26580810544,0.025663348611485004,0.0
2019-09-18,95.9499969482422,45384.34855651856,58773.20278930665,104157.55134582521,0.003646183476892162,0.0,280.39999389648443,-75147.19836425783,188560.86907958981,113413.67071533199,-0.015012689568349336,0.0
2019-09-19,94.5999984741211,44745.79927825928,58773.20278930665,103519.00206756592,-0.006130609543029464,0.0,274.04998779296875,-73445.39672851562,188560.86907958981,115115.47235107419,0.01500526016844761,0.0
2019-09-20,100.3000030517578,47441.90144348144,58773.20278930665,106215.10423278809,0.026044514643431826,0.0,301.70001220703125,-80855.60327148438,188560.86907958981,107705.26580810544,-0.06437194229086274,0.0
2019-09-23,100.6999969482422,47631.09855651856,58773.20278930665,106404.30134582521,0.001781263732721694,0.0,313.75,-84085.0,188560.86907958981,104475.86907958981,-0.029983647543002423,0.0
2019-09-24,99.1999969482422,46921.59855651856,58773.20278930665,105694.80134582521,-0.00666796352239607,0.0,302.6000061035156,-81096.80163574219,188560.86907958981,107464.06744384763,0.028601804326522595,0.0
2019-09-25,93.5,44225.5,58773.20278930665,102998.70278930664,-0.02550833647623918,0.0,280.25,-75107.0,188560.86907958981,113453.86907958981,0.05573771566828123,0.0
2019-09-26,95.75,45289.75,58773.20278930665,104062.95278930664,0.010332654404172636,0.0,281.8500061035156,-75535.80163574219,188560.86907958981,113025.06744384763,-0.0037795241292420956,0.0
2019-09-27,95.0999984741211,44982.29927825928,58773.20278930665,103755.50206756592,-0.0029544685548488214,0.0,281.20001220703125,-75361.60327148438,188560.86907958981,113199.26580810544,0.0015412365433389308,0.0
2019-09-30,93.0500030517578,44012.65144348144,58773.20278930665,102785.85423278809,-0.0093455076160337,0.0,270.79998779296875,-72574.39672851562,188560.86907958981,115986.47235107419,0.024622125621323487,0.0
2019-10-01,91.3000030517578,43184.90144348144,58773.20278930665,101958.10423278809,-0.008053150953294841,0.0,255.9499969482422,-68594.5991821289,188560.86907958981,119966.26989746091,0.034312600993161135,0.0
2019-10-03,90.9000015258789,42995.70072174072,58773.20278930665,101768.90351104736,-0.0018556712403041686,0.0,254.1499938964844,-68112.19836425783,188560.86907958981,120448.67071533199,0.004021137093646487,0.0
2019-10-04,88.5999984741211,41907.79927825928,58773.20278930665,100681.00206756592,-0.010689920063483349,0.0,249.9499969482422,-66986.5991821289,188560.86907958981,121574.26989746091,0.009345052755203476,0.0
2019-10-07,87.25,41269.25,58773.20278930665,100042.45278930664,-0.006342301577717202,0.0,249.1000061035156,-66758.80163574217,188560.86907958981,121802.06744384764,0.0018737315599663962,0.0
2019-10-09,91.0500030517578,43066.65144348144,58773.20278930665,101839.85423278809,0.017966387202309475,0.0,260.95001220703125,-69934.60327148438,188560.86907958981,118626.26580810544,-0.026073462482123166,0.0
2019-10-10,87.80000305175781,41529.401443481445,58773.20278930665,100302.60423278809,-0.015094778086446548,0.0,254.1499938964844,-68112.19836425783,188560.86907958981,120448.67071533199,0.015362575015001712,0.0
2019-10-11,90.8499984741211,42972.04927825928,58773.20278930665,101745.25206756592,0.01438295491739816,0.0,254.5500030517578,-68219.4008178711,188560.86907958981,120341.46826171872,-0.0008900260416042638,0.0
2019-10-14,88.30000305175781,41765.901443481445,58773.20278930665,100539.10423278809,-0.011854585941532325,0.0,255.4499969482422,-68460.5991821289,188560.86907958981,120100.26989746091,-0.002004283043424815,0.0
2019-10-15,88.0,41624.0,58773.20278930665,100397.20278930664,-0.0014114054880863813,0.0,258.45001220703125,-69264.60327148438,188560.86907958981,119296.26580810544,-0.006694440320924477,0.0
2019-10-16,87.30000305175781,41292.901443481445,58773.20278930665,100066.10423278809,-0.0032978862689371224,0.0,256.04998779296875,-68621.39672851562,188560.86907958981,119939.47235107419,0.005391673734393088,0.0
2019-10-17,89.0,42097.0,58773.20278930665,100870.20278930664,0.008035673644773311,0.0,265.45001220703125,-71140.60327148438,188560.86907958981,117420.26580810544,-0.021003982205247573,0.0
2019-10-18,89.80000305175781,42475.401443481445,58773.20278930665,101248.60423278809,0.003751369909227087,0.0,269.64999389648443,-72266.19836425783,188560.86907958981,116294.67071533199,-0.009586037682907,0.0
2019-10-22,90.1500015258789,42640.95072174072,58773.20278930665,101414.15351104736,0.0016350771402107167,0.0,270.5,-72494.0,188560.86907958981,116066.86907958981,-0.001958831254613491,0.0
2019-10-23,92.4499969482422,43728.84855651856,58773.20278930665,102502.05134582521,0.010727278166940746,0.0,275.45001220703125,-73820.60327148438,188560.86907958981,114740.26580810544,-0.011429646392672965,0.0
2019-10-24,89.9000015258789,42522.70072174072,58773.20278930665,101295.90351104736,-0.011767060453341527,0.0,262.5,-70350.0,188560.86907958981,118210.86907958981,0.030247474563887655,0.0
2019-10-25,91.5500030517578,43303.15144348144,58773.20278930665,102076.35423278809,0.007704662229066406,0.0,281.54998779296875,-75455.39672851562,188560.86907958981,113105.47235107419,-0.043188894289223345,0.0
2019-10-29,93.0500030517578,44012.65144348144,58773.20278930665,102785.85423278809,0.006950679276632066,0.0,280.64999389648443,-75214.19836425783,188560.86907958981,113346.67071533199,0.0021325083503398456,0.0
2019-10-30,95.5500030517578,45195.15144348144,58773.20278930665,103968.35423278809,0.011504501361849773,0.0,289.8999938964844,-77693.19836425781,188560.86907958981,110867.670715332,-0.021870955576859807,0.0
2019-10-31,97.1999969482422,45975.59855651856,58773.20278930665,104748.80134582521,0.007506583313704018,0.0,312.3999938964844,-83723.19836425781,188560.86907958981,104837.670715332,-0.05438916467797772,0.0
2019-11-01,100.0,47300.0,58773.20278930665,106073.20278930664,0.01264359521507985,0.0,313.54998779296875,-84031.39672851562,188560.86907958981,104529.47235107419,-0.0029397673770783506,0.0
2019-11-04,101.9499969482422,48222.34855651856,58773.20278930665,106995.55134582521,0.008695396502268693,0.0,314.29998779296875,-84232.39672851562,188560.86907958981,104328.47235107419,-0.001922902655864589,0.0
2019-11-05,101.9000015258789,48198.70072174072,58773.20278930665,106971.90351104736,-0.0002210169907103099,0.0,319.20001220703125,-85545.60327148438,188560.86907958981,103015.26580810544,-0.012587230632014834,0.0
2019-11-06,99.4499969482422,47039.84855651856,58773.20278930665,105813.05134582521,-0.010833238702744774,0.0,317.54998779296875,-85103.39672851562,188560.86907958981,103457.47235107419,0.004292631189172225,0.0
2019-11-07,96.1999969482422,45502.59855651856,58773.20278930665,104275.80134582521,-0.014527981004685886,0.0,318.1499938964844,-85264.19836425781,188560.86907958981,103296.670715332,-0.0015542776378347778,0.0
2019-11-08,93.8000030517578,44367.40144348144,58773.20278930665,103140.60423278809,-0.010886486590232947,0.0,316.0,-84688.0,188560.86907958981,103872.86907958981,0.005578092307018556,0.0
2019-11-11,96.5,45644.5,58773.20278930665,104417.70278930664,0.012382112418462654,0.0,318.25,-85291.0,188560.86907958981,103269.86907958981,-0.005805173240550077,0.0
2019-11-13,93.3499984741211,44154.54927825928,58773.20278930665,102927.75206756592,-0.014269139063010527,0.0,306.79998779296875,-82222.39672851562,188560.86907958981,106338.47235107419,0.029714410397087,0.0
2019-11-14,93.3000030517578,44130.90144348144,58773.20278930665,102904.10423278809,-0.00022975178513862105,0.0,306.0,-82008.0,188560.86907958981,106552.86907958981,0.002016172733870114,0.0
2019-11-15,94.3000030517578,44603.90144348144,58773.20278930665,103377.10423278809,0.004596512486324089,0.0,321.8999938964844,-86269.19836425781,188560.86907958981,102291.670715332,-0.03999139958469733,0.0
2019-11-18,95.9000015258789,45360.70072174072,58773.20278930665,104133.90351104736,0.0073207629859228796,0.0,325.1000061035156,-87126.80163574219,188560.86907958981,101434.06744384763,-0.008383901303860797,0.0
2019-11-19,99.0,46827.0,58773.20278930665,105600.20278930664,0.014080901885174413,0.0,330.3999938964844,-88547.19836425781,188560.86907958981,100013.670715332,-0.014003152632146354,0.0
2019-11-20,98.9000015258789,46779.70072174072,58773.20278930665,105552.90351104736,-0.0004479089718573137,0.0,328.79998779296875,-88118.39672851562,188560.86907958981,100442.47235107419,0.004287430235039302,0.0
2019-11-21,98.5999984741211,46637.79927825928,58773.20278930665,105411.00206756592,-0.001344363241193025,0.0,331.3500061035156,-88801.80163574219,188560.86907958981,99759.06744384763,-0.006803943503480014,0.0
2019-11-22,99.0999984741211,46874.29927825928,58773.20278930665,105647.50206756592,0.0022435988213869162,0.0,329.29998779296875,-88252.39672851562,188560.86907958981,100308.47235107419,0.005507317994284611,0.0
2019-11-25,100.5500030517578,47560.15144348144,58773.20278930665,106333.35423278809,0.006491891921718507,0.0,336.1000061035156,-90074.80163574219,188560.86907958981,98486.06744384763,-0.01816800579763833,0.0
2019-11-26,99.9000015258789,47252.70072174072,58773.20278930665,106025.90351104736,-0.0028913855295831237,0.0,335.5,-89914.0,188560.86907958981,98646.86907958981,0.0016327348620541748,0.0
2019-11-27,102.1500015258789,48316.95072174072,58773.20278930665,107090.15351104736,0.010037641413629839,0.0,343.54998779296875,-92071.39672851562,188560.86907958981,96489.47235107419,-0.021869895604846867,0.0
2019-11-28,106.4000015258789,50327.20072174072,58773.20278930665,109100.40351104736,0.018771567077757734,0.0,349.29998779296875,-93612.39672851562,188560.86907958981,94948.47235107419,-0.015970654232547954,0.0
2019-11-29,104.9000015258789,49617.70072174072,58773.20278930665,108390.90351104736,-0.0065031840136884345,0.0,341.8500061035156,-91615.80163574219,188560.86907958981,96945.06744384763,0.02102819606608297,0.0
2019-12-02,104.4000015258789,49381.20072174072,58773.20278930665,108154.40351104736,-0.0021819174150152776,0.0,338.5,-90718.0,188560.86907958981,97842.86907958981,0.009260931570986841,0.0
2019-12-03,101.0999984741211,47820.29927825928,58773.20278930665,106593.50206756592,-0.014432158033417575,0.0,336.25,-90115.0,188560.86907958981,98445.86907958981,0.0061629427435279105,0.0
2019-12-04,103.75,49073.75,58773.20278930665,107846.95278930664,0.01175916634154861,0.0,341.8500061035156,-91615.80163574219,188560.86907958981,96945.06744384763,-0.01524494272612742,0.0
2019-12-05,102.25,48364.25,58773.20278930665,107137.45278930664,-0.006578767240518202,0.0,336.20001220703125,-90101.60327148438,188560.86907958981,98459.26580810544,0.015619137767219238,0.0
2019-12-06,97.0500030517578,45904.65144348144,58773.20278930665,104677.85423278809,-0.022957411180528298,0.0,320.0,-85760.0,188560.86907958981,102800.86907958981,0.04409542602060479,0.0
2019-12-09,96.9499969482422,45857.34855651856,58773.20278930665,104630.55134582521,-0.0004518901090356797,0.0,316.70001220703125,-84875.60327148438,188560.86907958981,103685.26580810544,0.00860300828615479,0.0
2019-12-10,95.5999984741211,45218.79927825928,58773.20278930665,103992.00206756592,-0.006102895091785965,0.0,313.3999938964844,-83991.19836425781,188560.86907958981,104569.670715332,0.008529706707444573,0.0
2019-12-11,95.6999969482422,45266.09855651856,58773.20278930665,104039.30134582521,0.00045483573081472883,0.0,312.79998779296875,-83830.39672851562,188560.86907958981,104730.47235107419,0.0015377464100458926,0.0
2019-12-12,97.9000015258789,46306.70072174072,58773.20278930665,105079.90351104736,0.010002010314959842,0.0,321.8500061035156,-86255.80163574219,188560.86907958981,102305.06744384763,-0.02315854070719925,0.0
2019-12-13,101.75,48127.75,58773.20278930665,106900.95278930664,0.017330138469986656,0.0,332.54998779296875,-89123.39672851562,188560.86907958981,99437.47235107419,-0.028029844116444935,0.0
2019-12-16,101.0,47773.0,58773.20278930665,106546.20278930664,-0.0033184924057616527,0.0,331.8500061035156,-88935.80163574219,188560.86907958981,99625.06744384763,0.001886563368295624,0.0
2019-12-17,102.1999969482422,48340.59855651856,58773.20278930665,107113.80134582521,0.005327252794179671,0.0,332.8999938964844,-89217.19836425781,188560.86907958981,99343.670715332,-0.0028245574706811105,0.0
2019-12-18,98.9000015258789,46779.70072174072,58773.20278930665,105552.90351104736,-0.014572331624552959,0.0,326.95001220703125,-87622.60327148438,188560.86907958981,100938.26580810544,0.01605130031225377,0.0
2019-12-19,98.5500030517578,46614.15144348144,58773.20278930665,105387.35423278809,-0.0015684009890069017,0.0,328.1499938964844,-87944.19836425781,188560.86907958981,100616.670715332,-0.003186057242005935,0.0
2019-12-20,100.6999969482422,47631.09855651856,58773.20278930665,106404.30134582521,0.009649612331957824,0.0,337.8500061035156,-90543.80163574219,188560.86907958981,98017.06744384763,-0.025836705319332798,0.0
2019-12-23,99.6999969482422,47158.09855651856,58773.20278930665,105931.30134582521,-0.004445309014930676,0.0,332.3999938964844,-89083.19836425781,188560.86907958981,99477.670715332,0.014901519802366314,0.0
2019-12-24,99.9000015258789,47252.70072174072,58773.20278930665,106025.90351104736,0.0008930520442991252,0.0,331.45001220703125,-88828.60327148438,188560.86907958981,99732.26580810544,0.0025593190003614374,0.0
2019-12-26,99.0500030517578,46850.65144348144,58773.20278930665,105623.85423278809,-0.003791991060160038,0.0,329.8500061035156,-88399.80163574219,188560.86907958981,100161.06744384763,0.004299527663065961,0.0
